ID,Field Name,Well Name,Rig No.,Client DEPTH 1,Client DEPTH 2,QRI DEPTH 1,QRI DEPTH 2,Client Hole Size,QRI Hole Size,Operation Date,From DateTime,To DateTime,Date Check,Duration Days,Time Check,Footage,Footage Check,ROP M_hr,DFS,Activity Description,Activity Description (English),Client P_NP,Client Phase,Three Month-Cum Prod,Three-Month Production Rate Av.,Six Month-Cum Prod,Six-Month Production Rate Av.,Twelve Month-Cum Prod,Twelve-Month Production Rate Av.,Xsurf,Ysurf,Xbh,Ybh,HorizontalDeparture,WellLength,MaxDLS,FinalInc,WellType,Strings,Design
32,Corralillo,Corralillo6890,734,100,348,,259,9.5,9.5,41098,41098.83333,41098.85417,OK,0.020833334,OK,0,OK,0,1.854166667,"(N) REALIZO SIMULACRO DE BROTE CON TIEMPO DE RESPUESTA DE CIERRE 58 SEG. EN PUNTO DE  REUNION: 3
MIN,
20","'(N) I PERFORM BROAD DRIVE SIMULATOR WITH CLOSURE RESPONSE TIME 58 SEC. AT POINT OF MEETING: 3 MIN, 20'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
33,Corralillo,Corralillo6890,734,100,348,,348,9.5,9.5,41098,41098.85417,41099,OK,0.145833333,OK,89,OK,25.42915267,2,"(N) CON BNA PDC 9 1/2"" + SARTA DIRECCIONAL PERFORA DE 259 M A 348 MD LODO W-BAC 1.27  GR/CC X 62 SEG ROP GRAL 67.03 M/HR PARAMETROS: 525 GPM PB= 1750 PSI PSB= 7-8 TON RPM 60+165 TORQUE=5000, MTS ROT=
201 MTS EN 1.92 HRS, MTS DESLIZADOS= 47 EN  1.78 HRS. ULT SURVEY @ 322 MTS INCL= 17.13° AZIMUTH= 37.03° TVD= 318.74 MTS DESPL= 32.49 MTS DL= 2.18 M VA = 143 PIE/MIN MOTOR DE FONDO GRADUADO A 1.5° PRC:A
5348  MTS  B# 1  PB= 342 PSI  85  EPM LODO 1.27 GR/CCX 62 SEG. PRC:A  348  MTS  B# 2  PB= 298 PSI  76    EPM LODO 1.27 GR/CCX 62 SEG.","'(N) WITH BNA PDC 9 1/2 &quot;+ DIRECTIONAL SIGNAL PERFORATION OF 259 MA 348 MD LODO W-BAC 1.27 GR / CC X 62 SEC ROP GRAL 67.03 M / HR PARAMETERS: 525 GPM PB = 1750 PSI PSB = 7-8 TON RPM 60 + 165 TORQUE = 5000, MTS ROT = 201 MTS IN 1.92 HRS, MTS SLIDED = 47 IN 1.78 HRS ULT SURVEY @ 322 MTS INCL = 17.13 ° AZIMUTH = 37.03 ° TVD = 318.74 MTS OFF = 32.49 MTS DL = 2.18 M VA = 143 PIE / MIN FUND GROUND ENGINE AT 1.5 ° PRC: A 5348 MTS B # 1 PB = 342 PSI 85 EPM LODO 1.27 GR / CCX 62 SEG PRC: A 348 MTS B # 2 PB = 298 PSI 76 EPM SLIDE 1.27 GR / CCX 62 SEC.'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
34,Corralillo,Corralillo6890,734,348,583,,450,9.5,9.5,41099,41099,41099.16667,OK,0.166666667,OK,102,OK,25.49949001,2.166666667,"(N)  CON BNA PDC 9 1/2"" + SARTA DIRECCIONAL PERFORA DE 348 M A 450 MD LODO W-BAC 1.30  GR/CC X 62 SEG
ROP GRAL 62.13 M/HR PARAMETROS: 525 GPM PB= 1950 PSI PSB= 7-8 TON RPM 60+165 TORQUE=5000, MTS ROT=
291 MTS EN 3.2 HRS, MTS DESLIZADOS= 59 EN 2.43 HRS. ULT SURVEY @ 423 MTS INCL= 24.69° AZIMUTH= 41.96° TVD= 413.03 MTS DESPL= 68.5 MTS DL= 2.97 M VA = 143 PIE/MIN MOTOR DE FONDO GRADUADO @ 1.5°. PRC:@
450  MTS  B# 1  PB= 409 PSI  84  EPM LODO 1.30 GR/CCX 62 SEG. PRC:@ 450  MTS  B# 2  PB= 343 PSI  76    EPM LODO 1.30 GR/CCX 62 SEG. .
4","'(N) CON BNA PDC 9 1/2 &quot;+ DIRECTIONAL SIGNAL PERFORATION OF 348 MA 450 MD LODO W-BAC 1.30 GR / CC X 62 SEC ROP GRAL 62.13 M / HR PARAMETERS: 525 GPM PB = 1950 PSI PSB = 7-8 TON RPM 60 + 165 TORQUE = 5000, MTS ROT = 291 MTS IN 3.2 HRS, MTS SLIDED = 59 EN 2.43 HRS ULT SURVEY @ 423 MTS INCL = 24.69 ° AZIMUTH = 41.96 ° TVD = 413.03 MTS OFF = 68.5 MTS DL = 2.97 MVA = 143 PIE / MIN GRID ENGINE @ 1.5 ° PRC: @ 450 MTS B # 1 PB = 409 PSI 84 EPM LODO 1.30 GR / CCX 62 SEC PRC: @ 450 MTS B # 2 PB = 343 PSI 76 EPM SLIDE 1.30 GR / CCX 62 SEC.'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
35,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.16667,41099.39583,OK,0.229166666,OK,133,OK,24.18252167,2.395833333,"(N) CON BNA PDC 9 1/2"" + SARTA DIRECCIONAL PERFORA DE 450 M A 583 MD LODO W-BAC 1.34  GR/CC X 62 SEG ROP GRAL 58.31 M/HR PARAMETROS: 560 GPM PB= 2200 PSI PSB= 7-8 TON RPM 60+165 TORQUE=5000, M. ROT=
420 M. EN 5.47 HRS, M. DESLIZADOS= 63 EN 2.82 HRS. ULT SURVEY @ 568 MTS INCL= 31° RUMBO= 40.46° TVD=
540.66 MTS DESPL= 137.17 MTS DL= 1.59 M VA = 182 PIE/MIN MOTOR DE FONDO GRADUADO @ 1 5° PRC:@ 580 MTS B# 1 PB= 509 PSI 81 EPM LODO 1.34 GR/CCX 62 SEG PRC:@ 580 MTS B# 2 PB= 443 PSI 79 EPM LODO 1.34 GR/CCX
62 SEG .
9","'(N) CON BNA PDC 9 1/2 &quot;+ DIRECTIONAL RANGE PERFORATION OF 450 MA 583 MD LODO W-BAC 1.34 GR / CC X 62 SEC ROP GRAL 58.31 M / HR PARAMETERS: 560 GPM PB = 2200 PSI PSB = 7-8 TON RPM 60 + 165 TORQUE = 5000, M. ROT = 420 M. IN 5.47 HRS, M. SLIDED = 63 IN 2.82 HRS. ULT SURVEY @ 568 MTS INCL = 31 ° RUMBO = 40.46 ° TVD = 540.66 MTS OFF = 137.17 MTS DL = 1.59 M VA = 182 PIE / MIN GRID FUND MOTOR @ 1 5 ° PRC: @ 580 MTS B # 1 PB = 509 PSI 81 EPM LODO 1.34 GR / CCX 62 SEG PRC: @ 580 MTS B # 2 PB = 443 PSI 79 EPM LODO 1.34 GR / CCX 62 SEC. 9'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
36,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.39583,41099.4375,OK,0.041666667,OK,0,OK,0,2.4375,"(N) BOMBEO BACHE VISCOSO 120"", CIRCULÓ Y HOMOGENIZÓ COLUMNAS CON LODO 1.37 GR/CC (ECD) HASTA RETORNOS LIMPIOS
10","'(N) PUMP BACHE VISCOSO 120 &quot;, CIRCULATED AND HOMOGENIZED COLUMNS WITH LODE 1.37 GR / CC (ECD) UNTIL CLEAN RETURNS 10'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
37,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.4375,41099.45833,OK,0.020833333,OK,0,OK,0,2.458333333,"(N) EFECTUO PLATICAS DE SEGURIDAD Y OPERACIÓN EN EL INTER EFECTUO FLOW CHECK. OBSERVANDO POZO ESTATICO.
11",'(N) EFFECT Safety Meetings AND OPERATION IN THE FLOW CHECK INTERFERENCE. OBSERVING STATIC WELL. eleven',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
38,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.45833,41099.58333,OK,0.125,OK,0,OK,0,2.583333333,"(N) SACO BNA PDC 9 1/2"" + HTA DIRECCIONAL @ 70 MTS LLEVANDO CONTROL DE LLENADO CON TANQUE Y HOJA DE VIAJES
14",'(N) SACO BNA PDC 9 1/2 &quot;+ HTA DIRECCIONAL @ 70 MTS TAKING CONTROL OF FILLING WITH TANK AND SHEET OF TRAPS 14',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
39,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.58333,41099.64583,OK,0.0625,OK,0,OK,0,2.645833333,"(N) SACO BNA PDC 9 1/2"" + HTA DIRECCIONAL A SUPERFICIE, DESGASTE 0-1-BT-S-X-I-NO-TD, LLEVANDO CONTROL DE LLENADO CON TANQUE Y HOJA DE VIAJES
15","'(N) SACO BNA PDC 9 1/2 &quot;+ HEAD DIRECTIONAL SURFACE, WEAR 0-1-BT-SXI-NO-TD, WEARING CONTROL OF FILLING WITH TANK AND SHEET OF TRAPS 15'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
40,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.64583,41099.66667,OK,0.020833334,OK,0,OK,0,2.666666667,"(N) EFECTUO ORDEN Y LIMPIEZA EN PISO DE TRABAJO. .
16",'(N) EFFECT ORDER AND CLEANING IN WORK FLOOR. . 16',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
41,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.66667,41099.6875,OK,0.020833333,OK,0,OK,0,2.6875,"(N) EFECTUO PLATICA DE SEGURIDAD Y OPERACIÓN .
16",'(N) PLASTIC SAFETY AND OPERATION. 16',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
42,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.6875,41099.8125,OK,0.125,OK,0,OK,0,2.8125,"(N) INSTALO URE. ARMA Y CALIBRA HERRAMIENTAS DE REGISTROS.TOMO REGISTROS ELECTRICOS (MCG-MBN- MSS-MAI) (RAYOS GAMMA, GEOMETRIA DE AGUJERO, SONICO DE POROSIDAD, ARREGLO INDUCTIVO)DE 583 MTS A 97 MTS. TR DE 10 3/4"" TEMPERATURA: 46°C. .
19","'(N) INSTALL URE. GUNS, GAMMA RAYS, HOLE GEOMETRY, POROSITY SONIC, ARRANGEMENTS, GAMMA RAYS, GHOST RAYS, HOLE GEOMETRY, POROSITY SIGNS, INDUCTIVE) FROM 583 MTS TO 97 MTS. TR OF 10 3/4 &quot;TEMPERATURE: 46 ° C.'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
43,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.8125,41099.83333,OK,0.020833333,OK,0,OK,0,2.833333333,"(N) DESMANTELA HERRAMIENTAS DE REGISTROS ELECTRICOS .
20",'(N) DISMANTLE ELECTRIC TOOLS Logging. twenty',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
44,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.83333,41099.85417,OK,0.020833334,OK,0,OK,0,2.854166667,"(N) EFECTUA ORDEN Y LIMPIEZA EN PISO DE TRABAJO .
20",'(N) MAKE ORDER AND CLEANING IN WORK FLOOR. twenty',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
45,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.85417,41099.89583,OK,0.041666666,OK,0,OK,0,2.895833333,"(N) CON PERSONAL DE CABEZALES WFT, ARMA HERRAMIENTA DE PESCA Y RETIRA BUJE DE DESGASTE.
21","'(N) WITH crew / staff WFT HEADS, WEAPON FISHING TOOL AND RETIRA WEAR BUSH. twenty-one'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
46,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.89583,41099.91667,OK,0.020833334,OK,0,OK,0,2.916666667,"(N) EFECTUO PLATICA DE SEGURIDAD .
22",'(N) PLASTIC SAFETY EFFECT. 22',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
47,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.91667,41099.95833,OK,0.041666666,OK,0,OK,0,2.958333333,"(N) INSTALA HERRAMIENTAS DE INTRODUCCION DE TR 7-5/8"" 24 LBS/PIE H40 STC .
23",'(N) INSTALL TR 7-5 / 8 &quot;INSTRUMENT TOOLS 24 LBS / FOOT H40 STC 23',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
48,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41099,41099.95833,41100,OK,0.041666667,OK,0,OK,0,3,"(N) CONECTO ZAPATA FLOTADORA 7-5/8"" + 1 TRAMO TR 7 5/8"" H-40 24 LB/FT STC+ COPLE FLOTADOR, . PRUEBA FUNCIONAMIENTO EQUIPO, OK BAJO 7 TRAMOS DE TR 7 5/8""A LA PROFUNDIDAD DE 94 M. APLICO APRIETE GEOMETRICO LLENO HOJA DE VIAJE Y LLENO TODOS LOS TRAMOS CON LODO DE 1.34 GR/CC","'(N) CONNECT FLIPPER SHAPE 7-5 / 8 &quot;+ 1 TRAMO TR 7 5/8&quot; H-40 24 LB / FT STC + FLOAT COPLE,. TROUBLESHOOTING EQUIPMENT, OK UNDER 7 TR TRACES OF 5 7/8 &quot;TO THE DEPTH OF 94 M. APPLICATION TIGHTEN GEOMETRIC FULL TRAVEL SHEET AND FILL ALL TRACES WITH 1.34 GR / CC'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
49,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100,41100.16667,OK,0.166666667,OK,0,OK,0,3.166666667,"(N)  CONTINUA BAJANDO TR 7 5/8"" DE 94 M. A 450 M. SIN TERMINAR APLICANDO APRIETE GEOMETRICO,
LLENANDO CADA 3 TRAMOS LLEVANDO CONTROL CON TANQUE Y HOJA DE VIAJES.
4","'(N) CONTINUED LOWERING TR 7 5/8 &quot;FROM 94 M. TO 450 M. WITHOUT TERMINATING APPLYING GEOMETRICAL TIGHTENING, FILLING EACH 3 TRAMS TAKING CONTROL WITH TANK AND SHEET OF TRAFFICS.'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
50,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.16667,41100.45833,OK,0.291666666,OK,0,OK,0,3.458333333,"(N) CONTINUA BAJANDO TR DE 7 5/8"" EQUIPADA CON EQUIPO DE FLOTACION DE 450 MTS A LA PROFUNDIDAD DE
575 MTS. BAJA CON CIRCULACION POR ENCONTRAR RESISTENCIA AL BAJAR DE 450 M. A 575 M. CON BOMBA # 2
CON 75 EPM. 250 PSI CIRCULA NORMAL CONECTA COLGADOR 7 5/8"" Y ALOJA EN NIDO DE CABEZAL QUEDANDO ZAPATA A 581.07 MTS. DISTRIBUCION DE TR DE 7 5/8'': DE 0 M A 4.70 M E.M.R., DE 4.70 M A 567.61 M 46- TRAMOS DE TR DE 7 5/8'' H-40 24 LB/FT STC, DE 567.61 M A 568.01 M 1 - COPLE FLOTADOR 7 5/8'' STC, DE 568 01 M A 580 87 M 1 - TRAMO DE TR DE 7 5/8'' H-40 24 LB/FT,STC, DE 580.87 M A 581.07 M 1 - ZAPATA FLOTADORA DE 7 5/8'' STC.   NOTA: SE BAJA TR CON 15 CENTRADORES, LLEGARON 45 TUBOS, BAJARON 45 TUBOS, NO HUBO SOBRANTES.
11","'(N) CONTINUOUS LOWERING TR OF 7 5/8 &quot;EQUIPPED WITH FLOATING EQUIPMENT OF 450 MTS TO THE DEPTH OF 575 MTS. LOW WITH Circulate CION TO FIND RESISTANCE TO LOWER FROM 450 M. TO 575 M. WITH PUMP # 2 WITH 75 EPM 250 PSI Circulate NORMAL CONECTA COLGADOR 7 5/8 &quot;AND ALOJA IN NIDO OF CABEZAL FOLLOWING SHOE TO 581.07 MTS. DISTRIBUTION OF TR DE 7 5/8 &quot;: FROM 0 MA 4.70 M EMR, FROM 4.70 MA 567.61 M 46- TR TRES DE 7 5/8&quot; H-40 24 LB / FT STC, DE 567.61 MA 568.01 M 1 - FLOAT COPPER 7 5/8 &#39;&#39; STC, DE 568 01 MA 580 87 M 1 - TR 5 7/8 &#39;&#39; H-40 24 LB / FT, STC, DE 580.87 MA 581.07 M 1 - 7 5/8 &quot;STC. NOTE: TR LOWER WITH 15 CENTERS, ARRANGED 45 TUBES, LOWER 45 TUBES, NO SURFACES. eleven'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
51,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.45833,41100.47917,OK,0.020833334,OK,0,OK,0,3.479166667,"(N) CIRCULA POZO CON LODO 1.30 GR/CC X 55"". EN EL INTER ACONDICIONA PISO DE TRABAJO .
11",'(N) Circulate WELL WITH LODO 1.30 GR / CC X 55 &quot;IN THE INTER CONDITION OF WORKING FLOOR 11',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
52,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.47917,41100.5,OK,0.020833333,OK,0,OK,0,3.5,"(N) CIA PERFORADORA MEXICO INSTALA UNIDADES Y EQUIPO PARA CEMENTACION DE TR 7 5/8"" .
12",'(N) CIA PERFORADORA MEXICO INSTALL UNITS AND EQUIPMENT FOR CEMENTATION OF TR 7 5/8 &quot;.12',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
53,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.5,41100.52083,OK,0.020833333,OK,0,OK,0,3.520833333,"(N) EFECTUA PLATICA DE SEGURIDAD PARA CEMENTAR TR DE 7 5/8"" BCN 26.4 LB/FT. .
12",'(N) MAKES SAFETY PLASTIC FOR CEMENTING TR OF 7 5/8 &quot;BCN 26.4 LB / FT 12',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
54,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.52083,41100.58333,OK,0.0625,OK,0,OK,0,3.583333333,"(N) CON PERSONAL Y EQUIPO DE PERFORADORA MEXICO, EFECTUA CEMENTACION DE TR 7-5/8"" 26.4 LBS/FT, J55
@ 584.40 MTS  PROBO LINEAS CON CON 500 PSI EN BAJA X 5 MIN. Y 2500 PSI, EN ALTA X 15 MIN. SATISFACTORIAMENTE .
14","'(N) WITH crew / staff AND MACHINE DRILLING EQUIPMENT MEXICO, PERFORATORY EQUIPMENT MEXICO, PERFORADORA MEXICO, PERFORADORA MEXICO, AND 2500 PSI, IN HIGH X 15 MIN SATISFACTORLY.'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
55,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.58333,41100.64583,OK,0.0625,OK,0,OK,0,3.645833333,"(N) CONTINUA CEMENTANDO TR 7 5/8"" BCN 26.4 LB/FT CON LA SIGUIENTE SECUENCIA DE BOMBEO. SOLTO TAPON DIAFRAGMA, MEZCLA Y BOMBEA 70 BLS DE LECHADA UNICA DE 1.89 GR/CC A Q= 3 BPM, PB= 96-582 PSI,SEGUIDA DE SOLTO TAPON SOLIDO Y DESPLAZA CON 92 BLS DE LODO E. I. DE 1.35 GR/CC,CON UNA PRESION DE 86-273
PSI A UN GASTO Q= 4 BPM, Q=3 Q=1.5 LOS ULTIMOS 30 BLS PARA OBSERVAR ACOPLAMIENTO D TAPON CON PRESION  DE 1280 PSI PSI, CHECA EQUIPO DE FLOTACION RETORNANDO A UAP 0.5 BLS, DURANTE LA OPERACIÓN SE OBSERVO CIRCULACION NORMAL SALIENDO 30 BLS DE BACHE LAVADOR A SUPERFICIE Y 7 BLS DE CEMENTO A SUPERFICIE.
15","'(N) CONTINUES CEMENTING TR 7 5/8 &quot;BCN 26.4 LB / FT WITH THE NEXT PUMP SEQUENCE SOLID PLATE DIAPHRAGM, MIX AND PUMP 70 BLS OF 1.89 GR / CC AQ = 3 BPM, PB = 96-582 PSI, FOLLOWED BY SOLID TAPON SOLID AND DISPLACED WITH 92 BLS OF 1.35 GR / DC, WITH A PRESSURE OF 86-273 PSI AT A EXPENDITURE Q = 4 BPM, Q = 3 Q = 1.5 THE LAST 30 BLS TO OBSERVE COUPLING D CAPE WITH PRESSURE OF 1280 PSI PSI, CZECH FLOATING EQUIPMENT RETURNING TO UAP 0.5 BLS, DURING OPERATION OBSERVED Circulate NORMAL ENGINE LEAVING 30 BLACHES OF BACHE SURFACE WASHER AND 7 BLS OF cement  SURFACE 15'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
56,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.64583,41100.66667,OK,0.020833334,OK,0,OK,0,3.666666667,"(N) DESMANTELA LINEAS, CABEZA DE CEMENTACION Y SE LAVAN LINEAS DE LA UAP. .
16","'(N) DISMANTLING LINES, CEMENTING HEAD AND WASHING LINES OF THE UAP. . 16'",Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
57,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.66667,41100.70833,OK,0.041666666,OK,0,OK,0,3.708333333,"(N) CON PERSONAL DE CABEZALES WFT RETIRA TUBO ANCLA; EN EL INTER ACONDICIONA PISO DE TRABAJO.
17",'(N) WITH crew / staff WFT HEAD REMOVES TUBE ANCHOR; IN THE INTER CONDITIONING FLOOR OF WORK. 17',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
58,Corralillo,Corralillo6890,734,348,583,,583,9.5,9.5,41100,41100.70833,41100.75,OK,0.041666667,OK,0,OK,0,3.75,"(N) CON PERSONAL DE CABEZALES WFT INSTALA SELLOS Y PRUEBA CON 4000 PSI X 10'. SATISFACTORIAMENTE.
18",'(N) WITH crew / staff WFT HEADS INSTALL SEALS AND TEST WITH 4000 PSI X 10 &#39;. SATISFACTORILY. 18',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
59,Corralillo,Corralillo6890,734,348,583,,583,9.5,6.75,41100,41100.75,41100.77083,OK,0.020833333,OK,0,OK,0,3.770833333,"(N) REALIZO PREPARATIVOS ORGANIZANDO HERRAMIENTAS DE PISO Y DIRECCIONALES PARA METER  BNA PDC
6-3/4""
18",'(N) CONDUCTED Preparations ORGANIZING FLOOR TOOLS AND DIRECTIONS FOR METER BNA PDC 6-3 / 4 &quot;18',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
60,Corralillo,Corralillo6890,734,348,583,,583,9.5,6.75,41100,41100.77083,41100.79167,OK,0.020833334,OK,0,OK,0,3.791666667,"(N) EFECTUA PLATICA DE SEGURIDAD PARA ARMADO DE BNA DE 6 3/4"" .
19",'(N) MAKES SAFETY PLATFORM FOR 6 3/4 &quot;BNA ASSEMBLY 19',Productive,PER ,3103.467549,34.03063892,5572.788498,30.39672248,9744.509251,26.60521228,651085.85,2266121.59,651354.7421,2266489.057,455.340566,1760,3.868235588,1.06,S-SHAPE,3,"'14.75 , 9.5 , 6.75'"
