ID,SideTrackID,WellName,WellType,ClientDEPTH2,QRIDEPTH2,QRIDepthRevised,ClientHoleSize,QRIHoleSize,QRIHoleSizeRevised,OperationDate,FromDateTime,ToDateTime,DateCheck,DurationDays,TimeCheck,Footage,ROPM_hr,DFS,ActivityDescription,ActivityDescriptionEnglish,ClientP_NP,QRIRevisedP_NP,Probability,ClientPhase,QRIMajorOperation,NPTCategory,NPTType
165,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.125,41110.14583,"OK",0.020833333,"OK",0,0,13.14583333,"(P) CIRCULA POZO EMPAREJANDO COLUMNAS A 1.69 GR/CC. CON 71 EPM, 172 GPM Y 750 PSI. .3","'(P) Circulate POZO MATCHING COLUMNS AT 1.69 GR / CC. WITH 71 EPM, 172 GPM AND 750 PSI. . 3'","Non-Productive","","","PER ","","",""
166,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.14583,41110.16667,"OK",0.020833334,"OK",0,0,13.16666667,"(P) BAJA SARTA CON ROTACION Y BOMBEO DE MANERA NORMAL HASTA 1318 M, CON 71 EPM, 172 GPM Y 740 PSI.NOTA: EN TEMBLORINAS SE OBSERVA DERRUMBE DE LUTITA.4","'(P) LOW RANGE WITH ROTATION AND PUMPING NORMALLY UP TO 1318 M, WITH 71 EPM, 172 GPM AND 740 PSI. NOTE: IN THUNDERSTANDS OBSERVE SLEEP DEFEAT. 4'","Non-Productive","","","PER ","","",""
167,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.16667,41110.27083,"OK",0.104166666,"OK",0,0,13.27083333,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1333 M, CON 174 GPM Y 721 PSI. DONDE OBSERVO INCREMENTO DE PRESION DE 721 PSI A 898 PSI, INCREMENTO DE TORQUE HASTA 10500 LB/FT Y PERDIDA INDUCIDA DE CIRCULACION POR EMPACAMIENTO .6","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1333 M, WITH 174 GPM AND 721 PSI. WHERE OBSERVED PRESSURE INCREASE FROM 721 PSI TO 898 PSI, TORQUE INCREASE UP TO 10500 LB / FT AND INDUCED LOSS FROM Circulate. 6'","Non-Productive","","","PER ","","",""
168,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.27083,41110.3125,"OK",0.041666667,"OK",0,0,13.3125,"(P) LEVANTO CON ARRASTRE DE 10 TON HASTA 1283 M. DONDE SE RECUPERO CIRCULACION 100 %  CON 70 EPM,170 GPM Y 768 PSI. INCREMENTO DENSIDAD DE 1.69 A 1.74 GR/CC. BOMBEO  BACHE VISCOSO 220"". .7","'(P) LIFTING WITH 10 TON TRAITS TO 1283 M. WHERE RECOVERED Circulate 100% CION WITH 70 EPM, 170 GPM AND 768 PSI. INCREASE DENSITY FROM 1.69 TO 1.74 GR / CC. PUMP BACHE VISCOSO 220 &quot;.'","Non-Productive","","","PER ","","",""
169,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.3125,41110.47917,"OK",0.166666667,"OK",0,0,13.47916667,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1324 M, CON 174 GPM Y 780 PSI. DONDE OBSERVO INCREMENTO DE PRESION DE 780 PSI A 960 PSI, INCREMENTO DE TORQUE HASTA 4200 LB/FT Y PERDIDA INDUCIDA DE CIRCULACION POR EMPACAMIENTO EN TEMBLORINA SE OBSERVO RETORNO DE LUTITAS11","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1324 M, WITH 174 GPM AND 780 PSI. WHERE OBSERVED INCREASE OF PRESSURE FROM 780 PSI TO 960 PSI, TORQUE INCREASE UP TO 4200 LB / FT AND INDUCED LOSS OF Circulate THROUGH EMPACATION IN THRESHOLD IS OBSERVED RETURN OF LUTITAS 11'","Non-Productive","","","PER ","","",""
170,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.47917,41110.5,"OK",0.020833333,"OK",0,0,13.5,"(P) LEVANTO CON ARRASTRE HASTA 1283 M. DONDE SE RECUPERO CIRCULACION 100 % CON 70 EPM, 170 GPM Y786 PSI.12","'(P) LIFTED UP TO 1283 M. WHERE RECOVERED Circulate CION 100% WITH 70 EPM, 170 GPM AND 786 PSI. 12'","Non-Productive","","","PER ","","",""
171,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.5,41110.58333,"OK",0.083333333,"OK",0,0,13.58333333,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1326 M, CON 171 GPM Y 776 PS CON LODO 1.74 GR/CC X 68"".BOMBEO BACHE VISCOSO 220"". SE OBSERVAN RETORNOS DE DERRUMBE DE  LUTITA. .14","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1326 M, WITH 171 GPM AND 776 PS WITH LODO 1.74 GR / CC X 68 &quot;PUMP BACHE VISCOSO 220&quot;. RETURN OF RETURNS OF FIGHTING. . 14'","Non-Productive","","","PER ","","",""
172,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.58333,41110.60417,"OK",0.020833334,"OK",0,0,13.60416667,"(P) OBSERVO INCREMENTO DE PRESION, TORQUE, ATRAPAMIENTO DE TUBERIA Y PERDIDA DE CIRCULACION.LEVANTO BNA A 1320 M Y RESTABLECIO CIRCULACION,14","'(P) OBSERVED INCREASE OF PRESSURE, TORQUE, TUBERIA PIPING AND LOSS OF Circulate CION. LEVANTO BNA A 1320 MY RESTAURY Circulate CION, 14'","Non-Productive","","","PER ","","",""
173,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.60417,41110.66667,"OK",0.0625,"OK",0,0,13.66666667,"(P) BAJO SARTA CON ROTACION Y BOMBEO HASTA 1342 M, CON 171 GPM Y 776 PS CON LODO 1.74 GR/CC X 68"".BOMBEO BACHE VISCOSO 220"". SE OBSERVAN RETORNOS DE DERRUMBE DE  LUTITA. OBSERVO INCREMENTOS DE PRESION DE 800 A 1100 PSI, TORQUE DE 3200 A 9000 LBS-FT Y ATRAPAMIENTO DE TUBERIA, TRABAJA LA MISMA CON 34 TON Y LIBERA.16","'(P) LOW RANGE WITH ROTATION AND PUMPING UP TO 1342 M, WITH 171 GPM AND 776 PS WITH LODO 1.74 GR / CC X 68 &quot;PUMP BACHE VISCOSO 220&quot;. RETURN OF RETURNS OF FIGHTING. OBSERVE PRESSURE INCREASES OF 800 TO 1100 PSI, TORQUE OF 3200 TO 9000 LBS-FT AND TUBERIA TRAPPING, WORK THE SAME WITH 34 TON AND RELEASE. 16'","Non-Productive","","","PER ","","",""
174,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.66667,41110.70833,"OK",0.041666666,"OK",0,0,13.70833333,"(P) LEVANTA TUBERIA HASTA 1321 M, RESTABLECE CIRCULACION CON 170 GPM Y 800 PSI. INCREMENTA CAUDAL A250 GPM Y 1800 PSI17","'(P) RAISE PIPE UP TO 1321 M, RESET Circulate CION WITH 170 GPM AND 800 PSI. INCREASES FLOW TO 250 GPM AND 1800 PSI 17'","Non-Productive","","","PER ","","",""
175,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.70833,41110.75,"OK",0.041666667,"OK",0,0,13.75,"(P) METIO BNA PDC 6-3/4"" ROTANDO Y BOMBEO DE 250 GPM HASTA 1342 M., BOMBEO 2 M3 DE BACHE VISCOSO220"". OBSERVO INCREMENTO DE PRESION 1800 A 2700 PSI. Y TORQUE DE 3200 A 8000 LBS-FT CON ATRAPAMIENTO DE TUBERIA. .18","'(P) METIO BNA PDC 6-3 / 4 &quot;ROTATING AND PUMPING FROM 250 GPM UP TO 1342 M., PUMP 2 M3 OF BACHE VISCOSO 220&quot;. OBSERVED INCREASE OF PRESSURE 1800 TO 2700 PSI. AND TORQUE OF 3200 TO 8000 LBS-FT WITH PIPE TRAPPING. . 18'","Non-Productive","","","PER ","","",""
176,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.75,41110.77083,"OK",0.020833333,"OK",0,0,13.77083333,"(P) TRABAJO TUBERIA CON TENSION Y MARTILLO HASTA 34 TNS. LEVANTO HASTA 1283 M, .18","'(P) TUBING WORK WITH TENSION AND HAMMER UP TO 34 TNS. LIFT UP TO 1283 M,. 18'","Non-Productive","","","PER ","","",""
177,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.77083,41110.79167,"OK",0.020833334,"OK",0,0,13.79166667,"(P) CIRCULA POZO CON LODO 1.74 GR/CC. CON 76 EPM, 1187 GPM Y 1000 PSI. .19","'(P) Circulate POZO CON LODO 1.74 GR / CC. WITH 76 EPM, 1187 GPM AND 1000 PSI. . 19'","Non-Productive","","","PER ","","",""
178,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.79167,41110.875,"OK",0.083333333,"OK",0,0,13.875,"(P) METIO BNA PDC 6-3/4"" ROTANDO Y BOMBEO DE 200 GPM HASTA 1321 M., DONDE SE INCREMENTO PRESION DE1640 PSI A 1890 PSI. INCREMENTO DE TORUQE HASTA 4600 LB/FT Y PERDIDA DE CIRCULACION. .21","'(P) METIO BNA PDC 6-3 / 4 &quot;ROTING AND PUMPING FROM 200 GPM UP TO 1321 M., WHERE INCREASED PRESSURE FROM 1640 PSI TO 1890 PSI TORUQE INCREASE UP TO 4600 LB / FT AND LOSS OF Circulate  21'","Non-Productive","","","PER ","","",""
179,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.875,41110.91667,"OK",0.041666667,"OK",0,0,13.91666667,"(P) LEVANTA TUBERIA HASTA 1307 M, AHÍ RESTABLECE CIRCULACION CON 187 GPM Y 1020 PSI. .22","'(P) Raises tubing to 1307 M, there it reestablishes Circulate CION WITH 187 GPM AND 1020 PSI. . 22'","Non-Productive","","","PER ","","",""
180,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.91667,41110.95833,"OK",0.041666666,"OK",0,0,13.95833333,"(P) CIRCULO A 1307 M, CON LODO 1.74 GR/CC A 187 GPM Y 1020 PSI. BOMBEO 3 M3 DE BACHE  ECOLOGICO 1.94GR/CC.23","'(P) CIRCLE AT 1307 M, WITH LODGE 1.74 GR / CC AT 187 GPM AND 1020 PSI. PUMP 3 M3 ECOLOGICAL BACHE 1.94 GR / CC. 2. 3'","Non-Productive","","","PER ","","",""
181,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.95833,41110.97917,"OK",0.020833334,"OK",0,0,13.97916667,"(P) EFECTUA REUNION PRE-TAREA, DISCUSION DE AST Y PROCEDIMIENTOS CRITICOS .23","'(P) MAKE PRE-TASK MEETING, AST DISCUSSION AND CRITICAL PROCEDURES. 2. 3'","Non-Productive","","","PER ","","",""
182,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41110,41110.97917,41111,"OK",0.020833333,"OK",0,0,14,"(P) LEVANTA BNA 6 3/4"" DE 1307 M @ 1066 M.","'(P) LEVANTA BNA 6 3/4 &quot;OF 1307 M @ 1066 M.'","Non-Productive","","","PER ","","",""
183,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111,41111.20833,"OK",0.208333333,"OK",0,0,14.20833333,"(P)  SACO BNA 6 3/4"" DE 1066 M A SUPERFICIE. SIN ARRASTRE Y CONTROL DE HOJA DE VIAJE.  DESGASTE:0-0-NO-A-X-I-NO-TD5","'(P) BNA 6 3/4 &quot;BAG OF 1066 MA SURFACE WITHOUT SCRATCH AND TRAVEL SHEET CONTROL WEAR: 0-0-NO- AXI-NO-TD 5'","Non-Productive","","","PER ","","",""
184,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.20833,41111.22917,"OK",0.020833334,"OK",0,0,14.22916667,"(P) REALIZO ORDEN Y LIMPIEZA EN PISO DE TRABAJO. .5","'(P) I MAKE ORDER AND CLEANING IN WORK FLOOR. . 5'","Non-Productive","","","PER ","","",""
185,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.22917,41111.41667,"OK",0.1875,"OK",0,0,14.41666667,"(P) METIO TUBERIA FRANCA HASTA 906 MTS. SIMULTANEAMENTE E CONJUNTO CON PERSONAL DE PEMEX SE EFECTUA ANALAISIS PARA DEFINIR PROGRAMA A SEGUIR.10","'(P) METIO TUBERIA FRANCA UP TO 906 MTS. SIMULTANEOUSLY AND JOINT WITH PEMEX crew / staff ANALYSIS TO DEFINE program TO FOLLOW. 10'","Non-Productive","","","PER ","","",""
186,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.41667,41111.4375,"OK",0.020833333,"OK",0,0,14.4375,"(P) RECIBE AUTORIZACION DE PEMEX PARA REALIZAR SIDE TRACK. EFECTUO LOGISTICA PARA COLOCAR TAPON DE CEMENTO Y EFECTUAR SIDE TRACK.10","'(P) RECEIVES PEMEX&#39;S AUTHORIZATION TO CARRY OUT sidetrack. LOGISTIC EFFECT TO PLACE CAP OF cement AND sidetrack. 10'","Non-Productive","","","PER ","","",""
187,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.4375,41111.58333,"OK",0.145833333,"OK",0,0,14.58333333,"(P) PREPARO BACHE VISCOSO DE 200 SEGUNDOS, CIRCULANDO CON LODO 1.74 GR/CC 77 SPM 187  GPM 320 PSI14","'(P) 200 SECONDS VISCOUS PREPARATION, Circulate NDO CON LOUD 1.74 GR / CC 77 SPM 187 GPM 320 PSI 14'","Non-Productive","","","PER ","","",""
188,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.58333,41111.64583,"OK",0.0625,"OK",0,0,14.64583333,"(P) CON LA PUNTA DE TUBERIA A 900 MTS CIRCULO CON LODO 1.74 GR/CC 77SPM 187 GPM 320 PSI.15","'(P) WITH THE PIPE OF PIPE TO 900 MTS CIRCLE WITH SLOD 1.74 GR / CC 77SPM 187 GPM 320 PSI. fifteen'","Non-Productive","","","PER ","","",""
189,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.64583,41111.66667,"OK",0.020833334,"OK",0,0,14.66666667,"(P) BOMBEO 5 M3 DE BACHE VISCOSO 200"" X 1.74 GR/CC Y COLOCO DE 900 A 700 MTS. .16","'(P) MACHINE PUMP 5 M3 VISCOSO 200 &quot;X 1.74 GR / CC AND PLACES FROM 900 TO 700 MTS.'","Non-Productive","","","PER ","","",""
190,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.66667,41111.6875,"OK",0.020833333,"OK",0,0,14.6875,"(P) LEVANTO PUNTA DE TUBERIA A 700 M Y CIRCULO CON LODO 1.74 GR/CC 77 SPM 187 GPM Y 274 PSI.16","'(P) LIFTING POINT OF PIPE TO 700 MY CIRCLE WITH LODO 1.74 GR / CC 77 SPM 187 GPM AND 274 PSI. 16'","Non-Productive","","","PER ","","",""
191,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.6875,41111.75,"OK",0.0625,"OK",0,0,14.75,"(P) COMPAÑÍA PERFORADORA MEXICO DENSIFICA BACHE ESPACIADOR A 1.87 GR/CC Y ESPERA POR RESULTADOS DE LABORATORIO.18","'(P) COMPANY PERFORADORA MEXICO DENSIFIES BACHE SPACER TO 1.87 GR / CC AND WAITS FOR RESULTS OF LABORATORY. 18'","Non-Productive","","","PER ","","",""
192,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.75,41111.79167,"OK",0.041666667,"OK",0,0,14.79166667,"(P) COMPAÑÍA PERFORADORA MEXICO INSTALA UAP Y LINEAS. .19","'(P) COMPANY PERFORADORA MEXICO INSTALLS UAP AND LINES. . 19'","Non-Productive","","","PER ","","",""
193,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.79167,41111.8125,"OK",0.020833333,"OK",0,0,14.8125,"(P) EFECTUA JUNTA DE SEGURIDAD PREVIA A LA CEMENTACION. .19","'(P) MAKE SAFETY BOARD PRIOR TO CEMENTATION. . 19'","Non-Productive","","","PER ","","",""
194,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.8125,41111.89583,"OK",0.083333333,"OK",0,0,14.89583333,"(P) PRBO LINEAS CON 2000 PSI X 15 MIN, OK BOMBEA 15.94 BLS DE BACHE LAVADOR DE 1.02 GR/CC. A Q= 2 BPM, CONTINUO BOMEBEO DE 15.94 BLS DE BACHE ESPACIADOR DE 1.87 GR/CC A Q= 2 BPM. SE MEZCLARON 30.02 BLS DE LECHADA DE CEMENTO DE 2.0 GR/CC Y SE BOMBEA A Q= 2 BPM. POSTERIORMENTE SE CONTINUA BOMBEANDO 5.33 BLS DE BACHE ESPACIADOR DE 1.87 GR/CC A Q=2 BPM. SE BOMBEARON 5.33 BLS DE BACHE LAVADOR DE 1.02 GR/CC A Q= 2 BPM Y DESPLAZA CEMENTO CON 6.29 BLS DE LODO E.I DE 1.74 GR/CC A Q= 2 BPM Y DESMANTELO UAP Y LINEAS. .21","'(P) PRBO LINE WITH 2000 PSI X 15 MIN, OK BOMBEA 15.94 BACHE BLS 1.02 GR / CC WASHING MACHINE. AQ = 2 BPM, CONTINUOUS 15.94 BACHE BLS SPACER 1.87 GR / CC AQ = 2 BPM. MIXED 30.02 BLS OF 2.0 GR / CC            LATER CONTINUOUSLY PUMPING 5.33 BLACH OF BACHE SPACER 1.87 GR / CC AQ = 2 BPM. PUMPED 5.33 BLS OF BACHE 1.02 GR / CC WASHER AQ = 2 BPM AND DISPLACED  WITH 6.29 BLS OF LODE EI OF 1.74 GR / CC AQ = 2 BPM AND DISMANTEL UAP AND LINES. . twenty-one'","Non-Productive","","","PER ","","",""
195,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.89583,41111.9375,"OK",0.041666667,"OK",0,0,14.9375,"(P) LEVANTO PUNTA DE TUBERIA DE 700 M A 446 M. .22","'(P) LEVANTO POINT OF PIPE OF 700 MA 446 M.. 22'","Non-Productive","","","PER ","","",""
196,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.9375,41111.95833,"OK",0.020833333,"OK",0,0,14.95833333,"(P) CIRCULA EN INVERSA 1.5 VECES LA CAPACIDAD DE LA TP (24 BLS.) CON 74 EPM, 184 GPM Y 456 PSI OBSERVANDO BACHES EN SUPERFICIE.23","'(P) Circulate IN REVERSE 1.5 TIMES THE CAPACITY OF THE TP (24 BLS.) WITH 74 EPM, 184 GPM AND 456 PSI OBSERVING BACHES IN SURFACE. 2. 3'","Non-Productive","","","PER ","","",""
197,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.95833,41111.97917,"OK",0.020833334,"OK",0,0,14.97916667,"(P) LAVO LINEAS DE LA U.A.P; DESCONECTO LINEAS, BOTELLA DE CIRCULACION Y LIMPIO PISO  DE TRABAJO.23","'(P) LAVO LINES OF THE UAP; DISCOUNT LINES, BOTTLE OF Circulate CION AND CLEAN WORK FLOOR. 2. 3'","Non-Productive","","","PER ","","",""
198,"","Corralillo6890","S-SHAPE",1346,1346,"1346","6.75",6.75,"6.75",41111,41111.97917,41112,"OK",0.020833333,"OK",0,0,15,"(P) CONTINUA LEVANTANDO PUNTA DE TUBERIA DE 446 M A 368 M.","'(P) CONTINUES TO RAISE PIPE POINT OF 446 MA 368 M.'","Non-Productive","","","PER ","","",""
199,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112,41112.0625,"OK",0.0625,"OK",0,0,15.0625,"(P)  CONTINUA LEVANTANDO PUNTA DE TUBERIA DE 368 M A SUPERFICIE. .1","'(P) CONTINUED RISING PIPE POINT OF 368 MA SURFACE. . 1'","Non-Productive","","","PER ","","",""
200,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.0625,41112.10417,"OK",0.041666667,"OK",0,0,15.10416667,"(P) REALIZO ORDEN Y LIMPIEZA EN PISO DE TRABAJO, MIDIO Y CALIBRO HERRAMIENTE DEL BHA.2","'(P) I MAKE ORDER AND CLEAN UP IN WORK FLOOR, MIDIO AND TOOL CALIBER OF THE BHA. 2'","Non-Productive","","","PER ","","",""
201,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.10417,41112.125,"OK",0.020833333,"OK",0,0,15.125,"(P) EFECTUA PLATICA DE SEGURIDAD PARA ARMADO DE BHA .3","'(P) MAKE SAFETY PLATFORM FOR BHA ARMING. 3'","Non-Productive","","","PER ","","",""
202,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.125,41112.16667,"OK",0.041666667,"OK",0,0,15.16666667,"(P) CONECTÓ BNA PDC 6 3/4"" + MOTOR DE FONDO GRADUADO A 1.5° + BHA DIRECCIONAL Y BAJO  HASTA 19 M.4","'(P) CONNECTED BNA PDC 6 3/4 &quot;+ GRID ENGINE MOTOR 1.5 ° + BHA DIRECTIONAL AND LOW UP TO 19 M. 4'","Non-Productive","","","PER ","","",""
203,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.16667,41112.20833,"OK",0.041666666,"OK",0,0,15.20833333,"(P) BAJO BNA PDC 6 3/4"" + MOTOR DE FONDO GRADUADO A 1.5° DE 19 M.@ 39 M. PROBO MOTOR  DE FONDO CON91 EPM, 220 GPM. Y 940 PSI.5","'(P) LOW BNA PDC 6 3/4 &quot;+ GROUND ENGINE AT 1.5 ° FROM 19 M. @ 39 M. PROBO ENGINE FUND WITH 91 EPM, 220 GPM AND 940 PSI 5'","Non-Productive","","","PER ","","",""
204,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.20833,41112.41667,"OK",0.208333334,"OK",0,0,15.41666667,"(P) BAJO BNA PDC 6 3/4"" + MOTOR DE FONDO GRADUADO A 1.5° @ 502 M (CIMA DE CEMENTO) CHECO FRENOS DE CORONA Y PISO EN CAMBIO DE GUARDIA. DISCUTIO AST Y PROCEDIMIENTOS CRITICOS .10","'(P) LOW BNA PDC 6 3/4 &quot;+ GROUND ENGINE GRADED AT 1.5 ° @ 502 M (UP OF cement) CHECO CROWN BRAKES AND FLOOR IN GUARDIAN CHANGE. AST DISCUSSION AND CRITICAL PROCEDURES. 10'","Non-Productive","","","PER ","","",""
205,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.41667,41112.58333,"OK",0.166666666,"OK",0,0,15.58333333,"(P) LIMPIO CEMENTO DE 502 M HASTA 550, CON LODO DE 1.37 GR/CC 194 GPM 850 PSI 50+100  RPM 2-3 TN PSB.14","'(P) CLEAN 502 M UP TO 550, WITH 1.37 GR / DC LOAD 194 GPM 850 PSI 50 + 100 RPM 2-3 TN PSB. 14'","Non-Productive","","","PER ","","",""
206,"","Corralillo6890","S-SHAPE",616,1346,"1346","6.75",6.75,"6.75",41112,41112.58333,41112.72917,"OK",0.145833334,"OK",0,0,15.72916667,"(P) LIMPIO CEMENTO DE 550 M HASTA 611, CON LODO DE 1.37 GR/CC 194 GPM 850 PSI 50+100  RPM 2-3 TN PSB.17","'(P) CLEAN 550 to 611, with 1.37 GR / CC. 194 GPM 850 PSI 50 + 100 RPM 2-3 TN PSB. 17'","Non-Productive","","","PER ","","",""
207,"","Corralillo6890","S-SHAPE",616,616,"616","6.75",6.75,"6.75",41112,41112.72917,41113,"OK",0.270833333,"OK",0,0,16,"(P) CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 611 A 616 MD, 581.57 TVD LODO E.I 1.37 GR/CCX 60"".ROP GRAL:0.83 M/H. PARAMETROS: 195 GPM PB= 850 PSI PSB= 1-2 TON RPM 160, M PERF. 5 MTS EN 6 HRS. MTS ROT 0 MTS EN 0 HRS. M DESLIZADOS 5 MTS EN 6 HRS, ULTIMO SURVEY: 0 MTS, INC ° AZIM 0 TVD: 0 DESP: 0, DLEG0. MOTOR DE FONDO GRADUADO A 1.5° VA: 208 PIES/MIN","'(P) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 611 TO 616 MD, 581.57 TVD LODO EI 1.37 GR / CCX 60&quot;. ROP GRAL: 0.83 M / H. PARAMETERS: 195 GPM PB = 850 PSI PSB = 1-2 TON RPM 160, M PERF. 5 MTS IN 6 HRS. MTS ROT 0 MTS IN 0 HRS. M SLIDE 5 MTS IN 6 HRS, ULTIMATE SURVEY: 0 MTS, INC AZIM 0 TVD: 0 OFF: 0, DLEG 0. GRID MOTOR GRADED AT 1.5 ° VA: 208 FEET / MIN'","Non-Productive","","","PER ","","",""
208,"","Corralillo6890","S-SHAPE",1212,637,"637","6.75",6.75,"6.75",41113,41113,41113.16667,"OK",0.166666667,"OK",21,5.249895002,16.16666667,"(P)  CON BNA. PDC 6 3/4""+SARTA DIRECCIONAL PERFORA DE 616 A 637 MD, 599.42 TVD LODO E.I 1.37 GR/CCX 60"".ROP GRAL: 3.01 M/H. PARAMETROS: 260 GPM PB= 1400 PSI PSB= 2-3 TON RPM 60+213, M PERF. 26 MTS EN 8.65HRS. MTS ROT 11 MTS EN .33 HRS. M DESLIZADOS 15 MTS EN 8.32 HRS, ULTIMO SURVEY: 0 MTS, INC ° AZIM 0 TVD:0 DESP: 0, DLEG 0. MOTOR DE FONDO GRADUADO A 1.5° VA: 215 PIES/MIN. .4","'(P) CON BNA. PDC 6 3/4 &quot;+ DIRECTIONAL RANGE PERFORATION OF 616 TO 637 MD, 599.42 TVD LODO EI 1.37 GR / CCX 60&quot;. ROP GRAL: 3.01 M / H. PARAMETERS: 260 GPM PB = 1400 PSI PSB = 2-3 TON RPM 60 + 213, M PERF. 26 MTS IN 8.65 HRS. MTS ROT 11 MTS IN .33 HRS. M SLIDE 15 MTS AT 8.32 HRS, LAST SURVEY: 0 MTS, INC AZIM 0 TVD: 0 OFF: 0, DLEG 0. GRID ENGINE GRADED AT 1.5 ° VA: 215 FEET / MIN. . 4'","Non-Productive","","","PER ","","",""
